9,8,42,14,2,2,59,12,,
-21,8,-33,27,-10,-13,-12,22,,
15,-13,-52,-10,13,-6,-72,-3,,
-4,5,6,-32,0,18,67,-1,,
4,26,-14,-30,-26,-9,-31,-2,,
72,10,19,-27,12,4,29,10,,
-20,-2,7,-25,-4,1,-9,25,,
-7,15,41,53,7,-1,-5,-30,,
9,-14,-29,15,13,7,5,10,,
-25,-10,-3,18,-14,-14,-77,8,,
32,-21,44,-42,3,2,78,-2,,
43,49,12,47,9,-3,22,28,,
-3,-8,35,-31,4,7,-1,-12,,
-38,-35,-60,-14,-18,-10,-29,-14,,
62,4,44,29,-3,-5,-11,3,,
-12,-5,34,-16,4,-1,15,4,,
36,15,8,20,2,-7,-32,36,,
-9,-13,-61,-28,0,10,-22,-83,,
-71,-51,-2,-81,-22,-7,14,7,,
5,-31,-16,0,-6,0,16,50,,
-19,-3,-57,23,2,-11,-26,-22,,
16,-29,32,-21,4,-4,-13,-17,,
-31,41,-2,-13,-13,-8,-27,-26,,
72,19,16,43,16,13,11,19,,
-34,-39,54,-28,-22,-9,-12,-33,,
-55,-4,-4,-16,0,-7,-16,-14,,
18,6,-63,63,22,2,-25,-26,,
34,45,74,-53,-24,-11,6,3,,
-38,-15,-55,44,3,2,-9,-31,,
22,7,13,53,7,5,26,15,,
23,44,73,59,17,-1,-5,32,,
-41,-69,-15,-49,-18,0,17,-12,,
15,26,-53,23,28,22,-3,-11,,
-37,-33,-3,51,-5,-4,25,-10,,
43,35,20,-59,-2,7,-8,6,,
-12,-14,-25,61,-6,-10,-10,-8,,
32,19,81,-30,-19,-16,15,12,,
32,-11,-4,54,23,1,-26,-6,,
7,-5,-51,-28,-13,7,71,51,,
24,26,46,-16,10,1,-23,-37,,
-38,-29,-89,33,-8,-3,-23,10,,
-41,32,28,-40,4,0,-1,-3,,
73,-48,-54,-46,-4,-5,-1,-20,,
8,30,17,29,-2,6,-12,-2,,
74,-57,-4,-50,-19,-9,5,26,,
-52,10,-26,16,3,-7,-32,-31,,
-29,7,19,54,1,-5,-26,-11,,
-63,-16,33,-60,-6,0,16,45,,
-10,18,12,26,23,12,30,-4,,
10,1,-13,-46,-11,-12,-54,2,,
-29,6,57,-16,-21,-3,47,-1,,
12,38,-25,-7,0,7,22,-10,,
-71,8,35,10,12,5,-4,22,,
-8,-18,-2,35,9,-3,-12,10,,
-62,-2,-43,4,-2,4,-3,-12,,
8,20,-29,32,14,-7,-16,7,,
31,23,31,3,-10,13,-3,-22,,
-7,-57,-14,15,-5,-1,49,29,,
-57,13,28,27,11,3,-21,-11,,
44,-11,11,11,-7,-2,7,15,,
-7,-8,-50,-42,-2,-4,5,-29,,
28,48,47,72,8,-2,-15,17,,
-37,-36,36,36,-1,3,0,4,,
28,-20,-94,10,5,2,14,-3,,
-3,1,83,56,-7,-2,-12,10,,
4,13,-8,-50,0,4,35,-7,,
69,-38,-27,19,3,-5,-51,-6,,
-31,27,52,-34,12,12,36,20,,
10,31,17,43,1,-6,-8,-18,,
-20,-67,-18,-43,-4,3,28,55,,
77,28,31,-5,-10,-14,-38,-7,,
6,27,25,44,10,4,-37,-7,,
-14,-37,-21,-4,-2,10,67,20,,
-30,-6,33,-63,-19,-7,14,-27,,
-10,15,-62,55,20,3,-15,4,,
-27,-19,1,3,-39,-22,-8,-18,,
-23,22,-10,-28,19,2,-32,14,,
-8,14,-13,-34,-13,1,16,-6,,
5,3,-9,56,16,6,19,-16,,
-41,26,-17,-71,-14,-3,-4,-11,,
51,-11,-9,-38,4,-7,-30,-1,,
37,-24,-20,-12,-12,9,31,26,,
-46,22,15,-65,0,2,6,-2,,
-12,-4,1,49,0,-3,-22,3,,
75,1,-34,-4,-5,-12,-2,-7,,
40,13,26,-88,-11,3,-4,9,,
-16,-3,18,19,-5,-3,36,-1,,
21,-49,0,29,3,-3,-20,1,,
10,-12,-38,-21,0,-1,-16,-2,,
-10,31,40,-2,4,4,2,-20,,
-56,-22,-54,-19,-5,-6,-45,-21,,
-20,-5,27,41,2,2,37,9,,
4,10,-56,-30,0,-2,3,-20,,
42,28,62,88,1,-6,-15,35,,
47,-22,-11,4,-3,5,8,36,,
3,17,-14,-38,-7,-3,-4,-70,,
-8,12,-45,10,-3,-3,8,23,,
-28,-57,6,24,-2,11,13,-16,,
13,20,-35,30,19,-3,-22,5,,
14,-7,-41,-43,-8,-1,35,35,,
0,22,24,23,5,2,-12,-7,,
-21,-31,-32,6,-7,-14,-33,-29,,
-54,-2,4,-53,-5,3,1,6,,
12,-4,-29,36,13,6,10,21,,
-9,-16,8,-1,-5,-4,-24,-33,,
-36,-57,-29,16,-1,-8,8,14,,
-1,30,20,5,-2,4,9,-12,,
31,1,-32,-22,6,-10,-8,2,,
-25,-9,2,-57,-16,2,-52,-11,,
-28,17,61,58,9,8,73,-17,,
31,-4,-78,-49,-12,-5,4,7,,
-18,-13,24,12,2,-7,-7,11,,
-71,-3,34,-3,0,-10,-43,-7,,
27,-14,-102,7,5,-2,-4,2,,
-53,14,54,30,6,1,1,-18,,
36,-14,-22,-11,-5,2,4,5,,
-17,9,37,-19,-9,-2,31,14,,
38,18,14,-12,11,-5,-48,-53,,
12,34,-36,19,-8,9,33,31,,
-55,-52,17,34,10,-3,-37,-31,,
21,-23,19,-3,6,4,55,15,,
-13,31,-18,-14,-8,-3,-38,-8,,
36,14,40,-17,-14,-30,-26,15,,
-11,0,46,-42,-14,22,27,-12,,
-52,29,4,36,21,13,18,0,,
30,-29,19,-40,-7,-8,-9,27,,
18,-3,31,75,11,0,1,-25,,
13,18,6,-4,-12,-10,-32,-12,,
-19,10,5,4,1,-1,-2,10,,
-68,16,1,3,6,5,19,-4,,
9,-61,16,-31,-19,-4,-29,-28,,
4,64,4,0,4,0,12,2,,
29,-62,67,43,11,1,-12,-9,,
19,35,-38,-40,-23,-11,-4,-9,,
-15,-7,43,-12,3,2,13,8,,
-29,10,3,38,1,1,13,3,,
46,28,-14,1,8,4,-17,16,,
-25,38,53,-26,-12,1,40,-6,,
12,-56,-50,-28,2,0,0,25,,
-3,52,31,61,18,9,-15,-30,,
12,-25,-50,20,2,-12,3,3,,
-31,28,65,3,-12,6,-16,7,,
-17,29,30,-62,0,7,-1,-28,,
1,-42,-80,-14,6,0,14,34,,
-28,6,-3,-52,-13,-10,0,-17,,
36,-8,30,18,15,-4,-30,-2,,
-17,-41,-45,19,-2,2,24,2,,
-2,12,-16,-70,-7,-4,-13,1,,
-3,-23,-2,20,-7,-2,13,-22,,
26,19,-8,48,1,-2,-2,55,,
-23,13,8,22,3,4,-21,-39,,
-10,-50,-20,-49,5,5,13,32,,
45,26,18,36,3,1,6,-2,,
-45,19,-49,-34,-11,-9,-26,-9,,
-11,-13,24,57,14,-1,-10,-22,,
1,38,62,41,4,4,27,-8,,
-32,-39,-40,-18,-8,1,-19,5,,
35,-9,-53,-32,3,2,47,15,,
18,45,5,-64,-12,-5,-5,-8,,
-28,-19,27,52,4,-1,-38,-2,,
50,2,51,7,1,3,66,24,,
-11,-19,-77,-11,-9,1,-3,8,,
-8,-16,13,34,3,-5,10,3,,
50,-1,12,48,2,4,-20,-3,,
-21,-1,18,-29,1,5,14,0,,
-20,-2,20,30,8,-1,-17,19,,
53,-18,26,-50,-11,1,8,-1,,
-5,-31,-89,-15,6,-12,-1,0,,
9,20,13,82,-9,1,-34,-2,,
13,9,47,-27,-3,3,31,-35,,
2,5,-27,26,-3,-2,-15,41,,
-8,-21,-6,32,12,5,39,8,,
-15,8,9,-10,8,-2,-22,-10,,
60,-4,-49,-8,3,2,-13,-16,,
-8,6,21,-1,-20,-9,-29,-11,,
-55,-3,-55,-90,-11,-9,4,5,,
-13,-21,-88,23,-4,7,18,-15,,
-13,-14,-4,39,16,6,18,41,,
-11,13,4,36,28,10,-12,-25,,
3,23,27,-55,-26,-14,-4,-2,,
-8,28,3,16,-7,2,-12,23,,
-14,-8,13,-54,-3,-4,-18,-6,,
-1,13,-42,44,10,5,19,-5,,
5,-16,50,-15,-12,-6,0,1,,
-21,15,25,0,10,-3,-2,15,,
-67,-7,28,-5,1,-5,-27,-64,,
76,4,-12,-72,-13,4,22,31,,
66,19,-23,38,6,1,-6,13,,
-26,-54,17,19,-3,-6,-20,39,,
-4,42,1,-12,15,15,51,-15,,
0,-47,3,-75,-28,-18,-24,-17,,
8,5,-16,0,1,1,-33,-37,,
24,16,17,57,-5,0,37,21,,
42,-16,-35,58,25,2,-8,16,,
-84,-30,-10,31,0,-7,-6,-45,,
20,45,23,-72,-6,11,15,30,,
-44,-36,-34,-31,-3,-14,-20,-25,,
39,9,7,40,-3,-3,6,18,,
-31,25,42,-15,3,-1,2,6,,
3,-49,-25,-8,4,1,2,-11,,Training Set 1
-35,-5,23,19,3,7,-27,-26,,
-36,-12,-27,-40,-19,-13,11,24,,
37,31,17,16,10,2,1,8,,
-60,-24,51,-13,-19,-2,10,-21,,
6,66,2,2,5,0,-16,-6,,
35,-5,1,-21,9,-1,-28,-21,,
-18,-31,-3,-16,-14,-6,-6,12,,
-4,0,-1,59,9,2,39,-10,,
33,1,-42,-52,-1,3,-11,32,,
31,52,47,-30,-21,4,-10,-25,,
5,-51,2,-41,-6,-6,-34,10,,
4,24,-41,4,-5,0,88,-12,,
31,-30,18,-23,-10,-7,-71,-22,,
-28,-1,-28,42,20,6,41,-1,,
-29,-13,-16,-24,-12,-3,20,48,,
-24,21,4,34,15,6,-39,6,,
-7,-12,17,-4,-11,-3,-14,-16,,
25,5,-21,14,8,5,34,2,,
44,45,-12,2,-8,9,-3,4,,
90,3,67,92,13,-11,-34,38,,
-90,25,99,-9,5,4,38,-24,,
-17,-93,-3,-2,-5,-7,-64,23,,
30,41,-14,-105,-21,0,80,-14,,
-4,24,36,31,3,-3,-12,-10,,
57,-14,-44,-23,5,-1,4,0,,
-68,12,20,64,14,-4,-46,6,,
69,16,14,-8,-2,2,54,3,,
3,7,55,40,0,8,13,38,,
-31,-5,-14,-24,2,-10,-21,5,,
-65,-24,-14,-5,2,2,0,-5,,
14,-6,2,-28,-9,-8,-35,-32,,
-29,30,1,31,11,5,17,0,,
59,13,-29,41,9,5,-9,34,,
13,-66,-30,-56,8,6,31,-18,,
-17,25,-24,6,-17,-11,-22,0,,
78,-14,0,-30,-10,1,-4,-8,,
8,-3,13,73,19,3,-4,19,,
0,33,-15,-52,-12,-7,-12,13,,
-16,-20,33,0,10,0,-17,-10,,
-20,-15,-38,0,-7,-4,35,-32,,
23,-30,-50,0,-1,5,28,19,,
-14,-12,3,11,0,0,-4,0,,
-21,15,1,54,7,-9,-5,3,,
6,3,18,-31,-15,-3,-52,-20,,
-30,-35,-47,-1,-1,0,3,-58,,
5,42,39,-11,-3,1,21,62,,
-56,-14,-30,-39,-3,0,-10,-28,,
40,17,-33,-58,2,-4,-18,1,,
-34,31,55,14,-8,1,17,20,,
-7,-24,5,47,8,-1,-3,-3,,
-57,3,-45,36,12,1,-32,-34,,
27,12,51,-12,-1,-1,-26,-19,,
29,-19,8,-38,-19,-10,17,32,,
-1,-1,-52,-13,2,15,30,-2,,
14,20,29,-3,-3,1,10,34,,
-26,-22,48,29,2,-3,-3,-43,,
-1,-43,-55,-33,5,0,-16,-10,,
12,11,-26,25,-12,-10,-9,4,,
-33,-36,46,73,8,0,0,-4,,
-2,-7,37,50,14,5,9,16,,
19,62,-48,-81,-10,-3,-13,-3,,
-40,-17,-5,6,14,3,-30,-28,,
-57,-28,-11,-12,-20,-2,35,0,,
40,-5,-66,-9,-3,-1,8,35,,
-46,-8,28,47,11,-5,-49,-32,,
2,21,53,12,0,2,16,34,,
17,27,-34,-45,6,11,16,-12,,
0,-32,-26,32,10,1,0,-20,,
29,7,23,16,-22,-8,-4,10,,
-14,11,10,16,5,-2,4,-27,,
-42,-65,14,-1,10,-5,-3,15,,
-1,34,26,36,-19,-18,7,34,,
14,6,-43,29,12,16,-28,-42,,
51,13,-6,3,-3,6,3,-5,,
41,-25,-21,-68,-8,-6,-16,4,,
-27,10,13,45,6,3,25,-12,,
-10,-20,-4,-9,2,-5,18,22,,
53,-4,3,-30,-19,-20,-38,-22,,
-28,10,-57,5,9,6,-26,1,,
11,12,-25,-48,-7,-1,47,34,,
3,11,56,47,3,1,-14,-32,,
-45,-54,-34,20,-6,-5,-16,-11,,
-6,31,32,-6,3,-1,15,9,,
7,-33,-23,-56,-12,-5,-22,-9,,
-4,41,-48,-2,2,-2,14,27,,
-79,-59,4,-37,0,0,7,-5,,
66,19,27,-13,-14,-15,-18,18,,
18,-2,-26,23,3,12,4,2,,
33,-30,63,-5,13,22,34,14,,
-12,63,7,31,-3,-6,-6,-12,,
36,16,-40,39,12,0,-4,-8,,
-99,-33,-7,-39,-16,-12,-15,-10,,
46,20,97,33,1,-10,-10,-18,,
52,-12,-17,2,9,3,22,26,,
-6,-23,-19,53,12,16,12,-8,,
-10,11,-14,-15,3,-2,-33,16,,
-12,29,16,-95,-11,-8,32,-2,,
50,10,-12,30,-5,2,-12,13,,
15,16,28,32,3,-1,9,-30,,
10,-12,-6,6,18,7,3,12,,
-4,-5,9,9,-14,-8,-8,7,,
16,15,24,-9,6,1,11,1,,
-28,7,72,11,-13,3,-10,5,,
10,-11,2,42,15,6,8,2,,
-53,-3,-21,-57,-9,-1,-12,-31,,
23,-1,34,11,9,-9,-24,15,,
-19,-22,-66,5,-5,-2,40,-11,,
4,25,11,6,3,4,16,4,,
-17,-42,1,44,3,-2,-5,7,,
10,-1,-21,-2,-7,-2,-12,-31,,
11,34,29,-35,-1,2,-32,10,,
39,-51,-21,43,8,2,51,22,,
-8,-17,-38,-32,-7,-3,-16,-35,,
-30,27,51,1,-10,-4,-10,38,,
19,-28,-63,-2,5,2,28,-15,,
-9,22,-30,-82,-18,-18,-17,-10,,
17,18,4,25,10,12,-8,5,,
-44,2,3,38,-6,-2,14,8,,
-19,-5,-9,-48,6,-3,-52,-11,,
37,42,32,44,7,13,3,1,,
12,-53,-70,-76,-24,-19,-38,9,,
-41,-39,-34,-48,-2,10,79,-2,,
32,42,-2,-13,-20,-9,-12,-14,,
-24,-21,37,23,6,-7,-33,-36,,
-12,15,-1,25,2,5,-8,-5,,
59,42,-4,50,17,13,27,6,,
3,-23,18,-57,-16,-6,3,30,,
-54,-13,-17,22,-3,-3,-15,-10,,
1,27,64,50,11,-1,-21,-6,,
-24,-14,-4,6,4,3,5,-4,,
37,24,44,13,-6,2,-7,1,,
52,-4,1,-8,-6,-13,6,-18,,
9,8,-22,-23,6,14,11,30,,
-52,34,43,46,13,4,-24,-28,,
-31,-22,-5,-32,9,-2,-27,7,,
22,11,10,-52,-19,0,43,8,,
-21,-2,-22,49,-4,-9,1,67,,
32,1,-44,-56,-1,9,14,-46,,
32,-10,-36,107,23,-1,-5,17,,
-21,0,5,-111,-22,-4,-44,-3,,
-4,-20,-1,-10,4,0,40,-15,,
39,8,7,-14,-9,-2,-7,7,,
-14,11,-20,48,6,2,15,3,,
17,-9,78,25,11,4,5,12,,
14,-18,-9,-3,0,1,-10,-41,,
-58,-34,3,-48,-10,-7,0,18,,
-64,-8,95,71,3,-7,-5,-55,,
45,22,-35,-59,6,8,-3,50,,
1,30,38,45,-3,3,4,16,,
8,9,40,18,2,-24,-11,-23,,
-24,0,-21,-21,-8,16,-34,-40,,
-38,-19,-43,40,4,1,28,-13,,
-7,14,-20,2,3,-9,1,35,,
1,3,-17,17,7,3,-1,-22,,
-1,5,58,-37,-11,-9,12,60,,
-3,-32,-65,2,6,4,-31,-22,,
24,-19,-28,11,-13,-3,21,2,,
40,11,-22,-73,-13,-7,-20,-24,,
-25,-48,-9,-5,2,-4,37,7,,
-23,29,28,37,9,10,0,9,,
-9,-1,2,-4,9,0,-14,7,,
69,22,-14,-23,-12,-2,1,-9,,
0,-3,5,-20,-26,-12,-13,-35,,
-9,-24,-20,-12,-2,-20,-2,35,,
-74,2,51,37,6,16,-26,-47,,
0,11,-5,26,6,11,30,18,,
40,19,-26,-104,-3,1,-6,33,,
-47,-40,-13,7,-9,-7,-13,-67,,
18,-2,18,51,8,-4,48,63,,
-76,-4,-35,-7,-6,-6,-44,-46,,
-16,-11,9,-45,-6,8,39,13,,
-8,-7,-84,-38,-13,-3,-17,-12,,
0,26,42,4,-2,-2,-4,-14,,
16,16,-1,19,4,9,18,34,,
11,-20,-24,47,13,-2,-24,-8,,
16,28,54,9,3,11,31,13,,
21,-18,-72,-67,5,-3,13,-11,,
23,2,17,21,-20,-12,-12,37,,
-29,4,52,6,3,-4,-28,-16,,
46,-43,49,35,8,6,30,41,,
-42,23,-19,-2,-4,-4,-29,-46,,
21,-28,3,-48,-1,-10,-1,9,,
57,21,-59,9,-6,13,36,3,,
34,45,26,33,-2,3,-16,-5,,
-2,-15,83,-28,6,-13,-32,-37,,
-11,-4,-18,7,4,8,37,12,,
-44,5,14,43,-2,-11,-13,-7,,
7,9,-11,-31,0,-6,0,16,,
6,8,-1,-60,-15,2,-16,-19,,
-1,-13,-25,18,-9,-4,-5,-8,,
0,-32,-22,49,12,0,4,14,,
15,16,31,-22,-9,1,-20,-13,,
-35,-7,-19,-6,-4,-6,23,45,,
-25,4,5,-16,10,8,-5,-21,,
-38,7,84,31,-2,-6,4,-41,,
-78,-11,-14,2,2,-8,-18,22,,
35,10,24,-18,-13,5,5,20,,
-5,17,26,60,10,9,3,-11,,
33,-33,-28,-51,-5,-2,19,11,,
-31,11,-2,-11,2,1,-6,-5,,Training Set 2
-52,33,61,-38,-16,-15,0,-11,,
28,-41,-72,55,14,30,1,-13,,
-25,-2,-12,-21,-1,-11,-17,-21,,
-33,15,45,-1,-6,-5,-27,-10,,
76,-49,18,34,2,-6,36,17,,
-43,-8,-77,-23,-7,-9,-7,-7,,
-18,26,1,7,5,9,-10,7,,
-3,-7,-16,-60,-16,-9,0,-6,,
34,-17,2,52,0,-1,8,21,,
-4,23,46,-36,-1,1,-14,-15,,
12,-7,19,65,5,2,-6,-11,,
-15,-44,22,3,6,-2,24,27,,
-17,29,-23,-53,1,5,-66,10,,
51,-29,-19,-34,-17,-3,91,12,,
-29,9,34,44,15,11,-36,-17,,
3,35,64,-21,-17,-3,34,7,,
-56,-4,38,2,1,-3,-23,-13,,
3,-29,-40,27,8,-5,-32,3,,
7,0,-58,-112,-23,-17,-1,-18,,
23,-1,51,23,-4,0,-4,4,,
-9,3,-13,-21,14,17,17,10,,
-2,5,-24,4,-2,-7,-16,-5,,
21,-14,-38,32,5,-3,12,1,,
-37,9,-19,11,-4,-3,-7,42,,
27,33,36,-26,-5,1,-9,-42,,
47,-10,17,19,0,11,-4,-1,,
41,4,-16,-8,-9,-12,10,19,,
-28,-4,-30,-39,2,15,-5,-24,,
-4,-20,-39,57,14,2,14,31,,
-28,2,-1,6,11,-4,-24,7,,
35,15,31,50,-8,-5,16,5,,
20,-4,-8,-65,4,7,9,7,,
-9,-33,-96,22,4,3,10,0,,
12,31,55,18,3,-1,-29,11,,
-38,24,-22,-18,-15,-10,39,27,,
-12,-95,26,22,0,-7,-35,-51,,
0,7,21,4,-16,0,17,-48,,
32,-6,-32,-4,8,6,6,72,,
-6,39,-27,-12,8,2,-14,-17,,
3,15,24,55,-1,-17,1,8,,
-44,-31,6,-14,-3,3,-13,0,,
-8,-5,22,-28,-10,-9,-5,-36,,
-17,-17,35,-1,6,5,-9,-2,,
13,34,-38,50,6,8,-1,9,,
24,-6,21,2,7,-2,-11,2,,
-4,-14,5,-12,-13,-6,37,17,,
14,-10,-28,5,8,12,-16,-24,,
3,-2,-29,12,-11,-15,-24,-24,,
24,-20,1,27,-14,-5,23,6,,
92,29,14,32,13,11,-31,17,,
-31,-27,56,9,8,8,28,16,,
-6,31,-54,-68,-8,1,20,-12,,
-4,11,-23,10,-3,-11,-6,23,,
-54,-20,-18,15,-4,7,-2,-26,,
14,12,4,19,-1,4,-17,-19,,
3,1,10,10,5,-2,8,22,,
25,-16,-5,-26,-8,-9,-12,3,,
-30,14,22,44,2,-6,10,-3,,
27,-9,9,-17,8,3,-17,18,,
42,1,32,-20,1,14,35,-6,,
8,3,-37,-5,8,-3,-6,30,,
-29,-43,-8,-78,-13,-7,-7,-44,,
-11,-19,-15,-19,-13,-12,-28,-13,,
52,33,33,50,20,12,12,4,,
-10,3,57,48,2,3,28,2,,
